department_Corporate Services,department_Facilities,department_Finance,department_IT,department_Operations,department_Procurement,department_Project Management,region_Central,region_East Coast,region_Northern,region_Sabah,region_Sarawak,region_Southern,procurement_method_Direct Award,procurement_method_Emergency Procurement,procurement_method_Open Tender,procurement_method_Panel Vendor,procurement_method_RFQ,contract_amount,invoice_amount,claimed_units,verified_units,number_of_bidders,tender_duration_days,has_checker,has_approver,coi_declared,past_complaints_12m,variation_order_count,variation_order_amount,late_delivery_days,duplicate_invoice_flag,round_amount_flag,split_purchase_flag,invoice_contract_ratio,invoice_contract_variance,claim_variance_units,claim_variance_pct,direct_award_flag,emergency_procurement_flag,single_bidder_flag,short_tender_flag,missing_checker_flag,missing_approver_flag,complaint_flag,vo_amount_ratio,late_delivery_flag
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24921.59,18211.55,32.0,32.0,7.0,43.0,1.0,1.0,0.0,0.0,1.0,1918.14,4.0,0.0,0.0,0.0,0.7308,-6710.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29746.28,22832.88,163.0,163.0,1.0,16.0,1.0,1.0,0.0,1.0,1.0,1433.28,5.0,0.0,0.0,0.0,0.7676,-6913.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0482,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39618.73,29000.0,91.0,83.0,5.0,43.0,1.0,1.0,0.0,0.0,1.0,4209.96,8.0,0.0,1.0,0.0,0.732,-10618.73,8.0,0.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57338.87,56296.25,143.0,100.0,2.0,27.0,1.0,1.0,0.0,0.0,5.0,2863.19,90.0,0.0,0.0,0.0,0.9818,-1042.62,43.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32237.64,29000.0,74.0,74.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.8996,-3237.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69949.76,80000.0,79.0,79.0,3.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,1.0,1.1437,10050.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15385.83,11217.28,197.0,165.0,3.0,53.0,1.0,1.0,0.0,1.0,1.0,2167.49,0.0,0.0,0.0,0.0,0.7291,-4168.55,32.0,0.1939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1409,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18026.19,16000.0,526.0,396.0,4.0,27.0,1.0,1.0,0.0,0.0,5.0,3124.13,6.0,0.0,1.0,0.0,0.8876,-2026.19,130.0,0.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29771.4,24338.19,439.0,439.0,4.0,21.0,1.0,1.0,0.0,0.0,2.0,2464.01,6.0,0.0,0.0,0.0,0.8175,-5433.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,135340.89,143848.54,482.0,482.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0,13604.93,2.0,0.0,0.0,1.0,1.0629,8507.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1005,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138318.51,105723.69,428.0,428.0,5.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7643,-32594.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66884.87,55480.13,500.0,500.0,4.0,18.0,1.0,1.0,0.0,0.0,2.0,6734.09,2.0,0.0,0.0,0.0,0.8295,-11404.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,67384.59,74232.69,497.0,497.0,1.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.1016,6848.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32450.43,29995.4,167.0,167.0,6.0,2.0,0.0,1.0,0.0,2.0,1.0,3946.77,8.0,0.0,0.0,0.0,0.9243,-2455.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1216,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36279.9,30298.91,512.0,427.0,4.0,51.0,0.0,1.0,0.0,2.0,2.0,17226.48,12.0,0.0,0.0,0.0,0.8351,-5980.99,85.0,0.1991,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4748,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9278.57,6993.14,27.0,27.0,5.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7537,-2285.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33360.21,32531.24,61.0,53.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,3665.63,12.0,0.0,0.0,0.0,0.9752,-828.97,8.0,0.1509,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1099,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24006.59,21960.14,462.0,462.0,7.0,51.0,0.0,1.0,0.0,2.0,1.0,1228.51,18.0,0.0,0.0,0.0,0.9148,-2046.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0512,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27558.81,24600.14,377.0,377.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,3225.02,2.0,0.0,0.0,0.0,0.8926,-2958.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37904.91,31688.33,127.0,127.0,8.0,9.0,0.0,1.0,0.0,0.0,1.0,6706.28,23.0,1.0,0.0,0.0,0.836,-6216.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1769,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233244.92,288442.34,589.0,356.0,8.0,18.0,1.0,1.0,0.0,0.0,2.0,13109.08,20.0,0.0,0.0,0.0,1.2367,55197.42,233.0,0.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22932.9,30076.78,382.0,333.0,1.0,37.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.3115,7143.88,49.0,0.1471,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6965.48,6300.0,7.0,6.0,3.0,11.0,1.0,1.0,0.0,1.0,6.0,359.96,9.0,0.0,1.0,0.0,0.9045,-665.48,1.0,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0517,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2103.31,2400.0,159.0,159.0,3.0,28.0,1.0,1.0,0.0,0.0,5.0,524.68,6.0,0.0,1.0,1.0,1.1411,296.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53667.2,41872.29,376.0,376.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,7965.47,17.0,0.0,0.0,0.0,0.7802,-11794.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1484,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59311.62,49469.21,490.0,490.0,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.8341,-9842.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17505.79,13000.0,163.0,163.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.7426,-4505.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10365.37,8527.38,23.0,23.0,2.0,33.0,1.0,1.0,0.0,0.0,1.0,1806.96,9.0,0.0,0.0,0.0,0.8227,-1837.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79340.89,100952.79,77.0,67.0,3.0,19.0,1.0,1.0,0.0,0.0,6.0,11661.81,21.0,0.0,0.0,0.0,1.2724,21611.9,10.0,0.1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15005.87,14907.23,479.0,479.0,3.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9934,-98.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3058.44,4000.0,498.0,363.0,1.0,29.0,0.0,1.0,0.0,2.0,3.0,1019.3,9.0,0.0,1.0,0.0,1.3079,941.56,135.0,0.3719,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7483.85,5557.66,284.0,284.0,8.0,20.0,1.0,1.0,0.0,0.0,1.0,956.92,11.0,1.0,0.0,0.0,0.7426,-1926.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21890.35,17021.92,597.0,499.0,7.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.7776,-4868.43,98.0,0.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29230.98,33259.82,175.0,145.0,1.0,14.0,1.0,1.0,0.0,0.0,6.0,3108.81,8.0,0.0,0.0,0.0,1.1378,4028.84,30.0,0.2069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4806.08,5012.26,361.0,361.0,2.0,14.0,1.0,1.0,1.0,0.0,2.0,486.65,5.0,1.0,0.0,0.0,1.0429,206.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24412.73,32523.32,33.0,33.0,3.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,1.3322,8110.59,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24160.3,35000.0,279.0,265.0,2.0,10.0,1.0,1.0,0.0,1.0,1.0,4224.79,67.0,0.0,1.0,0.0,1.4487,10839.7,14.0,0.0528,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1749,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36958.8,50485.42,324.0,324.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,13526.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154779.05,182499.32,27.0,27.0,2.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.1791,27720.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30631.71,25315.28,424.0,424.0,7.0,44.0,1.0,1.0,0.0,0.0,2.0,4927.39,7.0,0.0,0.0,0.0,0.8264,-5316.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63957.15,74618.53,125.0,125.0,1.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,1.1667,10661.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21071.29,16000.0,350.0,350.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,0.7593,-5071.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41271.03,37999.9,69.0,69.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9207,-3271.13,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19751.36,15000.0,225.0,225.0,6.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.7594,-4751.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93192.52,76437.44,299.0,299.0,5.0,19.0,1.0,1.0,0.0,0.0,2.0,9682.82,4.0,0.0,0.0,0.0,0.8202,-16755.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35469.0,26043.62,224.0,224.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.7343,-9425.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,351091.21,291790.56,237.0,237.0,6.0,11.0,1.0,1.0,0.0,0.0,3.0,15352.07,5.0,0.0,0.0,0.0,0.8311,-59300.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46231.39,37796.29,110.0,110.0,3.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.8175,-8435.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20351.6,18100.18,68.0,68.0,5.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.8894,-2251.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39206.04,31125.91,315.0,315.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.7939,-8080.13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22886.98,18980.3,316.0,316.0,8.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8293,-3906.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7718.64,5991.08,344.0,344.0,7.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.7762,-1727.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60969.53,52589.14,399.0,399.0,8.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8625,-8380.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32157.15,36543.69,183.0,183.0,8.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.1364,4386.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24695.9,24431.98,331.0,331.0,2.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.9893,-263.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9238.94,9664.95,165.0,165.0,3.0,35.0,1.0,1.0,0.0,0.0,2.0,1285.06,0.0,0.0,0.0,0.0,1.0461,426.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30524.38,35000.0,326.0,326.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,3140.31,19.0,0.0,1.0,0.0,1.1466,4475.62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1029,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16351.83,15981.75,233.0,233.0,1.0,8.0,1.0,1.0,0.0,6.0,1.0,6058.76,17.0,0.0,0.0,0.0,0.9774,-370.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3705,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48567.15,37390.06,158.0,138.0,3.0,10.0,1.0,0.0,0.0,0.0,4.0,5874.36,5.0,0.0,0.0,0.0,0.7699,-11177.09,20.0,0.1449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.121,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20441.42,27825.77,382.0,382.0,5.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.3612,7384.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,194289.22,189990.36,366.0,366.0,3.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.9779,-4298.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29916.58,27045.34,392.0,392.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,2871.95,8.0,0.0,0.0,0.0,0.904,-2871.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.096,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13115.27,10368.6,45.0,45.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.7906,-2746.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456.95,3407.58,65.0,65.0,4.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9857,-49.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22219.13,25710.17,322.0,277.0,3.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.1571,3491.04,45.0,0.1625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52205.04,38584.84,1.0,1.0,2.0,21.0,1.0,1.0,0.0,0.0,2.0,6686.16,7.0,0.0,0.0,0.0,0.7391,-13620.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3289.51,2550.52,121.0,121.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7753,-738.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33141.85,27729.82,386.0,386.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.8367,-5412.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14781.34,13819.7,40.0,40.0,8.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9349,-961.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15301.2,16000.0,412.0,412.0,8.0,51.0,1.0,1.0,0.0,1.0,6.0,1898.61,4.0,0.0,1.0,0.0,1.0457,698.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1241,0.0
